"통계분류(1)",통계분류(2),2019,2019,2019,2021,2021,2021
"통계분류(1)",통계분류(2),사례수,전체 평균,독서자 평균,사례수,전체 평균,독서자 평균
"전체",소계,6000,7.5,13.5,6000,4.5,9.5
"성별",남성,2990,7.1,12.9,2991,4.5,9.3
"성별",여성,3010,7.9,14,3009,4.5,9.6
"연령별",19~29세,1057,11.4,14.6,1016,8.5,10.8
"연령별",30~39세,1022,9.8,13.1,964,6.8,9.9
"연령별",40~49세,1158,8.4,13.8,1123,4.9,9.9
"연령별",50~59세,1192,5.2,11.5,1173,2.6,7.3
"연령별",60세 이상,1571,4.5,13.8,1724,1.9,7.8
"학력별",중졸 이하,934,1.6,7.7,900,0.6,5.2
"학력별",고졸/고퇴,2127,4.4,10.6,2136,2.4,7.6
"학력별",대재 이상,2939,11.6,15.1,2964,7.1,10.3
"가구소득별",200만원 미만,954,3.7,12.5,715,1.6,7.7
"가구소득별",200~300만원 미만,920,7.1,14.7,888,2.9,9.4
"가구소득별",300~400만원 미만,1515,6.9,12.7,1412,4.3,9.4
"가구소득별",400~500만원 미만,1290,7.2,11.6,1521,5.1,9.4
"가구소득별",500만원 이상,1321,11.5,15.3,1464,6.4,9.8
